_id,name,description,image,__v,type
640b2f06b6a2a8104f0a0d89,Kod'yok,"These shaggy, horned quadrupeds roam Vandor’s plains in herds that can stretch to the horizon. Their meat, fur, skins and dung are all essential to life on the frontier world, supplying settlers with clothing, food and fuel. Vandor’s old-timers warn that the herds’ numbers are beginning to dwindle.",https://lumiere-a.akamaihd.net/v1/images/solo-db-kodyoks-main-image_0b94518d.jpeg,0,creatures
640b2f06b6a2a8104f0a0d91,Luggabeast,"Cybernetic beasts of burden found on frontier worlds, luggabeasts are a fusion of organic being and mechanical creation, with their heads hidden away behind heavy armor plating and optical instruments. Jakku’s Teedos use luggabeasts as pack animals, calibrating the cyborg creatures’ instruments to find droids and other valuable salvage.",https://lumiere-a.akamaihd.net/v1/images/luggabeast_3439af0a.jpeg,0,creatures
640b2f06b6a2a8104f0a0d7b,Dewback,"Rugged reptiles with thick hides, dewbacks are plodding but reliable mounts. When prodded by their riders, they are capable of brief bursts of surprising speed.",https://lumiere-a.akamaihd.net/v1/images/databank_dewback_01_169_bc886996.jpeg,0,creatures
640b2f06b6a2a8104f0a0d7a,Corellian hounds,"Also known as Sibian hounds, these fleet-footed canids have keen senses enhanced through generations of breeding for hunting and attack. Moloch uses a pack of Corellian hounds to hunt down fugitive scrumrats and other enemies of the White Worms, loading his beasts into a cage aboard his armored truckspeeder.",https://lumiere-a.akamaihd.net/v1/images/solo-db-corellian-hounds-main-image_00ea8d28.jpeg,0,creatures
640b2f06b6a2a8104f0a0d79,Convor,"Convorees (plural for convor) were small, flying creatures found from world to world. They had two eyes, two feathered wings, and a beak, feeding mostly on insects and small rodents.",https://lumiere-a.akamaihd.net/v1/images/convoree_5e3bd2fc.jpeg,0,creatures
640b2f06b6a2a8104f0a0d78,Colo Claw Fish,"A powerful, aquatic carnivore lurking near Naboo's core. The monstrous animal has long jaws filled with pointed teeth. Its forelegs end in wicked claws, and sharp protrusions jut from its luminescent tail. The colo claw fish hides in underwater tunnels, where it sits motionless for hours until suitable prey passes by. When it spots a victim, the beast erupts from its lair and grabs the meal in its claws. Although quite fearsome, the colo claw fish is no match for the enormous sando aqua monster.",https://lumiere-a.akamaihd.net/v1/images/databank_coloclawfish_01_169_d3741c5f.jpeg,0,creatures
640b2f06b6a2a8104f0a0d77,B’omarr monk spider,"The palace of Jabba the Hutt was once a monastery that served the B’omarr monks. Even after Jabba's death and the fall of the Empire, a few monks remain in the shadows, having achieved enlightenment by separating their brains from their bodies. Now they amble about within mechanical spider walkers.",https://lumiere-a.akamaihd.net/v1/images/b-omarr-monk-spider-main_cbaab5b5.jpeg,0,creatures
640b2f06b6a2a8104f0a0d76,Brezak,"The light-bodied brezak is a species of large lizard with skin flaps that, when extended, allow the beast to glide on the air currents surrounding the mesas of Zygerria. Domesticated brezaks are used by the royal Zygerrian guards to patrol the ground for escaped slaves. The beast's skin flaps are anchored to a flexible rib cage that allow the brezak to spread them wide. Its flat tail serves as a rudder, giving the animal -- and a capable rider -- a remarkable degree of control in the air.",https://lumiere-a.akamaihd.net/v1/images/brezak-main_b1987f09.jpeg,0,creatures
640b2f06b6a2a8104f0a0d75,Brain worm,"These wormlike parasites were one of the Geonosians’ greatest secrets, able to control the brains of living hosts and even animate dead Geonosians. Karina the Great, the planet’s secret queen, attempted to take control of Jedi Master Luminara Unduli after the Second Battle of Geonosis. That effort failed, but brain worms took over the clones of Tango Company while traveling aboard a medical frigate. Hunted by the possessed clones, Ahsoka Tano desperately searched for a way to reverse the infestation.",https://lumiere-a.akamaihd.net/v1/images/brain-worm_b3368a19.jpeg,0,creatures
640b2f06b6a2a8104f0a0d74,Bonzami,"Massive creatures that thrive in frigid temperatures, bonzami had plated spines, sharp teeth, and armored heads, including a horned mouth. Bonzami walked on four legs and hunted both alone and in packs, as the ISB Agent Kallus, and the rebel, Zeb Orrelios, found out when stranded on a Geonosis moon. They were predominantly white furred, allowing them to blend in easily with their icy surroundings, despite their enormous size.",https://lumiere-a.akamaihd.net/v1/images/bonzami_fefa1c8a.jpeg,0,creatures
640b2f06b6a2a8104f0a0d73,Bonbraks,"Bonbraks are furry, skillful little aliens small enough to fit into your pocket! Though they can be somewhat fussy, they are reliably helpful mechanics who speak their own language: Bonbreez.",https://lumiere-a.akamaihd.net/v1/images/bonbraks-main_32dfac65.jpeg,0,creatures
640b2f06b6a2a8104f0a0d72,Boga,"When hunting for General Grievous on Utapau, Obi-Wan Kenobi went to the pens where Utapaun wranglers corralled native winged and wingless lizards for use as transports. He selected an obliging and brave lizard named Boga, with a leather saddle strapped to her swaying back. She stood four meters tall at the shoulder, and had a pebbled skin with an iridescent green and blue sheen. A crown of richly colored feathers fringed her head and neck, trailing away from her beaked face and keen eyes. Her powerful limbs ended in five-toed feet, tipped with curved claws providing excellent purchase on the sandstone surfaces. A long tail aided in balance and agility.",https://lumiere-a.akamaihd.net/v1/images/databank_boga_01_169_5cafbc01.jpeg,0,creatures
640b2f06b6a2a8104f0a0d71,Blurrg,"Blurrgs are two-legged beasts of burden found on a number of worlds in the galaxy. Stoic and strong, they are used for everything from agricultural labor to war, foraging lazily in paddocks or carrying Twi'lek guerrillas and clone troopers into battle. Although they appear harmless and docile, their toothy mouths can betray a fierce demeanor; females are known to devour the males of the species during mating season.",https://lumiere-a.akamaihd.net/v1/images/blurrg-main_be0c18ef.jpeg,0,creatures
640b2f06b6a2a8104f0a0d6f,Bantha,"Banthas are large, furry mammals that travel in herds through Tatooine's desert wastes. They serve as mounts for Tusken Raiders, and the two share a close, almost mystical bond.",https://lumiere-a.akamaihd.net/v1/images/bantha-main_a52af05f.jpeg,0,creatures
640b2f06b6a2a8104f0a0d6e,Anooba,"These vicious creatures lived throughout the Outer Rim. They had pronounced lower jaws and sharp teeth, fearsome growls and thick patches of fur across their spines. They were trainable animals and during the Clone Wars, the bounty hunter Embo took one named Marrok as a working pet. A stylized Anooba also appears on the armor of Sabine Wren.",https://lumiere-a.akamaihd.net/v1/images/anooba_deaed00b.jpeg,0,creatures
640b2f06b6a2a8104f0a0d6d,Acklay,"A surprisingly agile fury of sharp claws and pointed fangs, the vicious acklay was one of the three arena creatures unleashed in the Geonosian execution arena, dispatched to kill Anakin Skywalker, Padme Amidala, and Obi-Wan Kenobi. The Geonosian picadors steered the acklay toward Obi-Wan, who was able to outmaneuver the beast. A clumsy yet powerful strike from one of its claws sheered the chains that bound Kenobi. The beast continued to pursue the Jedi Knight, rending large holes in the hard-packed sand with its vicious stabs. It even shrugged off a pike attack, chomping through the offending polearm with bestial rage.",https://lumiere-a.akamaihd.net/v1/images/databank_acklay_01_169_e544124f.jpeg,0,creatures
640b2f06b6a2a8104f0a0d92,mudhorn,"The beefy mudhorn makes its home in the cool, dark caves of Arvala-7. The beast uses its towering horn for defense and its matted hide, caked in mud, and wooly withers can even dissipate the concentrated fire power of a blaster bolt at close range.",https://lumiere-a.akamaihd.net/v1/images/mudhorn-main_de3d4551.jpeg,0,creatures
640b2f06b6a2a8104f0a0d7c,Dianoga,"After Luke Skywalker, Han Solo and Chewbacca rescued Princess Leia from her cell on the Death Star, they sought safety in one of the battle station’s trash compactors. It was a perilous refuge: the garbage masher was home to a tentacled carnivore known as a dianoga. The slimy monster poked an eyestalk above the surface of the garbage to see what had invaded its abode and then attacked, dragging Luke under the surface to drown him so he could become a meal later. Fortunately for Luke, the dianoga let go of him and disappeared. Unfortunately for all of the rebel heroes, the creature fled because it sensed the walls were about to move, crushing anything in their path.",https://lumiere-a.akamaihd.net/v1/images/the-bad-batch-battle-scars-story-gallery-12_47336b3b.jpeg,0,creatures
640b2f06b6a2a8104f0a0d7d,eopie,"Easily domesticated, eopies serve Tatooine's settlers as transports and beasts of burden. These tough, desert-adapted quadrupeds can carry heavy loads, but are grumpy and stubborn.",https://lumiere-a.akamaihd.net/v1/images/obi-wan-kenobi-story-gallery-part-1-06_bccb47ec.jpeg,0,creatures
640b2f06b6a2a8104f0a0d70,Blixus,"A horrific half-shelled monstrosity, the blixus is a rare beast that is regarded a prize to most collectors, as long as they are able to void the reach of its deadly tentacles.The blixus is coated with an articulated carapace, and hard chitin covers its six pick-like legs. Its well-muscled underbelly conceals a ghastly gash of a mouth filled with sharp teeth, and a pair of pincer-tipped graspers. Its most terrifying feature, though, are the five sinewy tentacles that terminate in sucker-lined grasping pads.",https://lumiere-a.akamaihd.net/v1/images/acw_ia_90457_ee872770.jpeg,0,creatures
640b2f06b6a2a8104f0a0d7f,Fathier,"Powerful yet graceful quadrupeds standing three meters high at the shoulder, fathiers can achieve speeds of 75 kilometers per hour for short distances. Fathier races are glitzy affairs in Canto Bight, but few spectators understand the toll the sport takes on these noble animals. Many fathiers live miserable lives, abused by jockeys and trapped in cramped stables.",https://lumiere-a.akamaihd.net/v1/images/ep8-243867_935ff5d6.jpeg,0,creatures
640b2f06b6a2a8104f0a0d7e,Fambaa,"A lumbering beast of burden favored by the Gungans of Naboo, fambaas are immense quadrupeds capable of hauling enormous cargoes. The Gungan Grand Army uses fambaas as transports for their impressive shield generators. A pair of fambaas travelling in single file each carries a necessary component for the generator to function.",https://lumiere-a.akamaihd.net/v1/images/fambaa_38dac367.jpeg,0,creatures
640b2f06b6a2a8104f0a0d90,Loth-wolf,"Ancient beasts depicted in Lothal cave paintings, little is known about the giant Loth-wolf. Ezra Bridger, a Force-sensitive rebel, believes he encountered a loth-wolf, though none of his crewmates saw the creature.",https://lumiere-a.akamaihd.net/v1/images/loth-wolf_d797d8f9.jpeg,0,creatures
640b2f06b6a2a8104f0a0d8f,Loth-cat,"Loth-cats are members of the tooka family, and native to Lothal, often found in the grassy plains of the Outer Rim planet. They're small, temperamental creatures, and while at times friendly, are still able hunters with sharp teeth and claws.",https://lumiere-a.akamaihd.net/v1/images/image_baddce4e.jpeg,0,creatures
